[124C8:11A4C][2026-08-27T17:03:10]i001: Burn v3.14.100.18719, Windows v10.0 (Build 26200: Service Pack 0), path: C:\WINDOWS\Temp\{B6E8FC9D-DEAA-4179-8741-4FDA85AE90C2}\.cr\winsdksetup.exe
[124C8:11A4C][2026-08-27T17:03:10]i009: Command Line: '-burn.clean.room=F:\AI\Antigravity\projects\ToDoList\winsdksetup.exe -burn.filehandle.attached=772 -burn.filehandle.self=604 /features + /q /norestart /log F:\AI\Antigravity\projects\ToDoList\winsdk_log2.txt'
[124C8:11A4C][2026-08-27T17:03:10]i000: Setting string variable 'WixBundleOriginalSource' to value 'F:\AI\Antigravity\projects\ToDoList\winsdksetup.exe'
[B8FC:113E0][2026-08-27T17:03:39]i305: Verified acquired payload: pay9D2A4E920F77AD632B7E18138C38A882 at path: C:\ProgramData\Package Cache\.unverified\pay9D2A4E920F77AD632B7E18138C38A882, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\79e9b68a34bc84ab465fe1b79b84a325.cab.
[124C8:11224][2026-08-27T17:03:39]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payA0BE0C6E2C5EB944A83A73EFD5D8762F, path: F:\AI\Antigravity\projects\ToDoList\Installers\678f64f35c507af8a9af0532b9b211ec.cab
[124C8:11224][2026-08-27T17:03:39]i000: payA0BE0C6E2C5EB944A83A73EFD5D8762F
[124C8:11224][2026-08-27T17:03:39]i000: payA0BE0C6E2C5EB944A83A73EFD5D8762F to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/678f64f35c507af8a9af0532b9b211ec.cab
[124C8:11224][2026-08-27T17:03:39]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payA0BE0C6E2C5EB944A83A73EFD5D8762F, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/678f64f35c507af8a9af0532b9b211ec.cab
[B8FC:113E0][2026-08-27T17:03:41]i305: Verified acquired payload: payA0BE0C6E2C5EB944A83A73EFD5D8762F at path: C:\ProgramData\Package Cache\.unverified\payA0BE0C6E2C5EB944A83A73EFD5D8762F, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\678f64f35c507af8a9af0532b9b211ec.cab.
[124C8:11224][2026-08-27T17:03:41]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payA384AD5732D869BCEC24984ACEADDFC3, path: F:\AI\Antigravity\projects\ToDoList\Installers\2f7b48ba67113253720675dbbbe9df33.cab
[124C8:11224][2026-08-27T17:03:41]i000: payA384AD5732D869BCEC24984ACEADDFC3
[124C8:11224][2026-08-27T17:03:41]i000: payA384AD5732D869BCEC24984ACEADDFC3 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/2f7b48ba67113253720675dbbbe9df33.cab
[124C8:11224][2026-08-27T17:03:41]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payA384AD5732D869BCEC24984ACEADDFC3, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/2f7b48ba67113253720675dbbbe9df33.cab
[B8FC:113E0][2026-08-27T17:03:42]i305: Verified acquired payload: payA384AD5732D869BCEC24984ACEADDFC3 at path: C:\ProgramData\Package Cache\.unverified\payA384AD5732D869BCEC24984ACEADDFC3, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\2f7b48ba67113253720675dbbbe9df33.cab.
[124C8:11224][2026-08-27T17:03:42]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payB0A4323DA2A62B235170BE9AA3F06391, path: F:\AI\Antigravity\projects\ToDoList\Installers\7cb1ba9318f4b586c6a3bdd541e7f3ad.cab
[124C8:11224][2026-08-27T17:03:42]i000: payB0A4323DA2A62B235170BE9AA3F06391
[124C8:11224][2026-08-27T17:03:42]i000: payB0A4323DA2A62B235170BE9AA3F06391 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/7cb1ba9318f4b586c6a3bdd541e7f3ad.cab
[124C8:11224][2026-08-27T17:03:42]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payB0A4323DA2A62B235170BE9AA3F06391, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/7cb1ba9318f4b586c6a3bdd541e7f3ad.cab
[B8FC:113E0][2026-08-27T17:03:42]i305: Verified acquired payload: payB0A4323DA2A62B235170BE9AA3F06391 at path: C:\ProgramData\Package Cache\.unverified\payB0A4323DA2A62B235170BE9AA3F06391, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\7cb1ba9318f4b586c6a3bdd541e7f3ad.cab.
[124C8:11224][2026-08-27T17:03:42]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payBDB0B2CDA2D79EACA076CAC371791231, path: F:\AI\Antigravity\projects\ToDoList\Installers\0253f7df0974f9d7169b410d812a5385.cab
[124C8:11224][2026-08-27T17:03:42]i000: payBDB0B2CDA2D79EACA076CAC371791231
[124C8:11224][2026-08-27T17:03:42]i000: payBDB0B2CDA2D79EACA076CAC371791231 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/0253f7df0974f9d7169b410d812a5385.cab
[124C8:11224][2026-08-27T17:03:42]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payBDB0B2CDA2D79EACA076CAC371791231, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/0253f7df0974f9d7169b410d812a5385.cab
[B8FC:113E0][2026-08-27T17:03:46]i305: Verified acquired payload: payBDB0B2CDA2D79EACA076CAC371791231 at path: C:\ProgramData\Package Cache\.unverified\payBDB0B2CDA2D79EACA076CAC371791231, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\0253f7df0974f9d7169b410d812a5385.cab.
[124C8:11224][2026-08-27T17:03:46]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payBE1C9AACE8A17459527A2B56C08C5001, path: F:\AI\Antigravity\projects\ToDoList\Installers\ba5d20281a858248e59d96d75c014391.cab
[124C8:11224][2026-08-27T17:03:46]i000: payBE1C9AACE8A17459527A2B56C08C5001
[124C8:11224][2026-08-27T17:03:46]i000: payBE1C9AACE8A17459527A2B56C08C5001 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/ba5d20281a858248e59d96d75c014391.cab
[124C8:11224][2026-08-27T17:03:46]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payBE1C9AACE8A17459527A2B56C08C5001, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/ba5d20281a858248e59d96d75c014391.cab
[B8FC:113E0][2026-08-27T17:03:47]i305: Verified acquired payload: payBE1C9AACE8A17459527A2B56C08C5001 at path: C:\ProgramData\Package Cache\.unverified\payBE1C9AACE8A17459527A2B56C08C5001, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\ba5d20281a858248e59d96d75c014391.cab.
[124C8:11224][2026-08-27T17:03:47]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payBFAAE41017A17EAB782FCFF43C38BD43, path: F:\AI\Antigravity\projects\ToDoList\Installers\8f636cea16f07b14f423402afc69cf83.cab
[124C8:11224][2026-08-27T17:03:47]i000: payBFAAE41017A17EAB782FCFF43C38BD43
[124C8:11224][2026-08-27T17:03:47]i000: payBFAAE41017A17EAB782FCFF43C38BD43 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/8f636cea16f07b14f423402afc69cf83.cab
[124C8:11224][2026-08-27T17:03:47]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payBFAAE41017A17EAB782FCFF43C38BD43, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/8f636cea16f07b14f423402afc69cf83.cab
[B8FC:113E0][2026-08-27T17:03:48]i305: Verified acquired payload: payBFAAE41017A17EAB782FCFF43C38BD43 at path: C:\ProgramData\Package Cache\.unverified\payBFAAE41017A17EAB782FCFF43C38BD43, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\8f636cea16f07b14f423402afc69cf83.cab.
[124C8:11224][2026-08-27T17:03:48]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payC0B1D4E3C5663F7691C5D43F72BD2B9C, path: F:\AI\Antigravity\projects\ToDoList\Installers\ab8c11616091812d6c7137e366ba1d8d.cab
[124C8:11224][2026-08-27T17:03:48]i000: payC0B1D4E3C5663F7691C5D43F72BD2B9C
[124C8:11224][2026-08-27T17:03:48]i000: payC0B1D4E3C5663F7691C5D43F72BD2B9C to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/ab8c11616091812d6c7137e366ba1d8d.cab
[124C8:11224][2026-08-27T17:03:48]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payC0B1D4E3C5663F7691C5D43F72BD2B9C, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/ab8c11616091812d6c7137e366ba1d8d.cab
[B8FC:113E0][2026-08-27T17:03:49]i305: Verified acquired payload: payC0B1D4E3C5663F7691C5D43F72BD2B9C at path: C:\ProgramData\Package Cache\.unverified\payC0B1D4E3C5663F7691C5D43F72BD2B9C, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\ab8c11616091812d6c7137e366ba1d8d.cab.
[124C8:11224][2026-08-27T17:03:49]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payC54E318A1353C86ACEB33046B127A637, path: F:\AI\Antigravity\projects\ToDoList\Installers\412c1caad96b8fe5e8f7f6735585f297.cab
[124C8:11224][2026-08-27T17:03:49]i000: payC54E318A1353C86ACEB33046B127A637
[124C8:11224][2026-08-27T17:03:49]i000: payC54E318A1353C86ACEB33046B127A637 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/412c1caad96b8fe5e8f7f6735585f297.cab
[124C8:11224][2026-08-27T17:03:49]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payC54E318A1353C86ACEB33046B127A637, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/412c1caad96b8fe5e8f7f6735585f297.cab
[B8FC:113E0][2026-08-27T17:03:49]i305: Verified acquired payload: payC54E318A1353C86ACEB33046B127A637 at path: C:\ProgramData\Package Cache\.unverified\payC54E318A1353C86ACEB33046B127A637, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\412c1caad96b8fe5e8f7f6735585f297.cab.
[124C8:11224][2026-08-27T17:03:49]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payC8E508F3AB5B09A785634757CC7AD49D, path: F:\AI\Antigravity\projects\ToDoList\Installers\72bda6e16f5c7a040361c1304b4b5b36.cab
[124C8:11224][2026-08-27T17:03:49]i000: payC8E508F3AB5B09A785634757CC7AD49D
[124C8:11224][2026-08-27T17:03:49]i000: payC8E508F3AB5B09A785634757CC7AD49D to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/72bda6e16f5c7a040361c1304b4b5b36.cab
[124C8:11224][2026-08-27T17:03:49]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payC8E508F3AB5B09A785634757CC7AD49D, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/72bda6e16f5c7a040361c1304b4b5b36.cab
[B8FC:113E0][2026-08-27T17:03:52]i305: Verified acquired payload: payC8E508F3AB5B09A785634757CC7AD49D at path: C:\ProgramData\Package Cache\.unverified\payC8E508F3AB5B09A785634757CC7AD49D, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\72bda6e16f5c7a040361c1304b4b5b36.cab.
[124C8:11224][2026-08-27T17:03:52]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payD32FF81CF3E8F7F0B3BA79764ECF5775, path: F:\AI\Antigravity\projects\ToDoList\Installers\baa2d817ae180ba7e772f1543c3bbdea.cab
[124C8:11224][2026-08-27T17:03:52]i000: payD32FF81CF3E8F7F0B3BA79764ECF5775
[124C8:11224][2026-08-27T17:03:52]i000: payD32FF81CF3E8F7F0B3BA79764ECF5775 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/baa2d817ae180ba7e772f1543c3bbdea.cab
[124C8:11224][2026-08-27T17:03:52]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payD32FF81CF3E8F7F0B3BA79764ECF5775, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/baa2d817ae180ba7e772f1543c3bbdea.cab
[B8FC:113E0][2026-08-27T17:03:52]i305: Verified acquired payload: payD32FF81CF3E8F7F0B3BA79764ECF5775 at path: C:\ProgramData\Package Cache\.unverified\payD32FF81CF3E8F7F0B3BA79764ECF5775, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\baa2d817ae180ba7e772f1543c3bbdea.cab.
[124C8:11224][2026-08-27T17:03:52]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payDBD01F87B9C7AB0146BC7DE9A5869054, path: F:\AI\Antigravity\projects\ToDoList\Installers\aac61496dd6fee21a0e5627e4dcd8488.cab
[124C8:11224][2026-08-27T17:03:52]i000: payDBD01F87B9C7AB0146BC7DE9A5869054
[124C8:11224][2026-08-27T17:03:52]i000: payDBD01F87B9C7AB0146BC7DE9A5869054 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/aac61496dd6fee21a0e5627e4dcd8488.cab
[124C8:11224][2026-08-27T17:03:52]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payDBD01F87B9C7AB0146BC7DE9A5869054, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/aac61496dd6fee21a0e5627e4dcd8488.cab
[B8FC:113E0][2026-08-27T17:03:54]i305: Verified acquired payload: payDBD01F87B9C7AB0146BC7DE9A5869054 at path: C:\ProgramData\Package Cache\.unverified\payDBD01F87B9C7AB0146BC7DE9A5869054, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\aac61496dd6fee21a0e5627e4dcd8488.cab.
[124C8:11224][2026-08-27T17:03:54]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payDC35C78543DFBD9F3841350AE8BD3814, path: F:\AI\Antigravity\projects\ToDoList\Installers\b98a31e36735eb82b3b238c68f36fbbf.cab
[124C8:11224][2026-08-27T17:03:54]i000: payDC35C78543DFBD9F3841350AE8BD3814
[124C8:11224][2026-08-27T17:03:54]i000: payDC35C78543DFBD9F3841350AE8BD3814 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/b98a31e36735eb82b3b238c68f36fbbf.cab
[124C8:11224][2026-08-27T17:03:54]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payDC35C78543DFBD9F3841350AE8BD3814, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/b98a31e36735eb82b3b238c68f36fbbf.cab
[B8FC:113E0][2026-08-27T17:03:55]i305: Verified acquired payload: payDC35C78543DFBD9F3841350AE8BD3814 at path: C:\ProgramData\Package Cache\.unverified\payDC35C78543DFBD9F3841350AE8BD3814, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\b98a31e36735eb82b3b238c68f36fbbf.cab.
[124C8:11224][2026-08-27T17:03:55]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payE4EEB4CF43FF74256869FD1A782CA1FC, path: F:\AI\Antigravity\projects\ToDoList\Installers\2c1817d3f3f33cd01376c5ec441cc636.cab
[124C8:11224][2026-08-27T17:03:55]i000: payE4EEB4CF43FF74256869FD1A782CA1FC
[124C8:11224][2026-08-27T17:03:55]i000: payE4EEB4CF43FF74256869FD1A782CA1FC to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/2c1817d3f3f33cd01376c5ec441cc636.cab
[124C8:11224][2026-08-27T17:03:55]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payE4EEB4CF43FF74256869FD1A782CA1FC, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/2c1817d3f3f33cd01376c5ec441cc636.cab
[B8FC:113E0][2026-08-27T17:03:55]i305: Verified acquired payload: payE4EEB4CF43FF74256869FD1A782CA1FC at path: C:\ProgramData\Package Cache\.unverified\payE4EEB4CF43FF74256869FD1A782CA1FC, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\2c1817d3f3f33cd01376c5ec441cc636.cab.
[124C8:11224][2026-08-27T17:03:55]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payE7DD32B49AC97B8528DAD84FF1674951, path: F:\AI\Antigravity\projects\ToDoList\Installers\fe80f1b6d4cf60c919f4b3a0cd2f4306.cab
[124C8:11224][2026-08-27T17:03:55]i000: payE7DD32B49AC97B8528DAD84FF1674951
[124C8:11224][2026-08-27T17:03:55]i000: payE7DD32B49AC97B8528DAD84FF1674951 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/fe80f1b6d4cf60c919f4b3a0cd2f4306.cab
[124C8:11224][2026-08-27T17:03:55]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payE7DD32B49AC97B8528DAD84FF1674951, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/fe80f1b6d4cf60c919f4b3a0cd2f4306.cab
[B8FC:113E0][2026-08-27T17:03:56]i305: Verified acquired payload: payE7DD32B49AC97B8528DAD84FF1674951 at path: C:\ProgramData\Package Cache\.unverified\payE7DD32B49AC97B8528DAD84FF1674951, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\fe80f1b6d4cf60c919f4b3a0cd2f4306.cab.
[124C8:11224][2026-08-27T17:03:56]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payE95DCD8394138774B7DD5F362399CB7D, path: F:\AI\Antigravity\projects\ToDoList\Installers\96e8f767221532c6446fd1b8dad53b60.cab
[124C8:11224][2026-08-27T17:03:56]i000: payE95DCD8394138774B7DD5F362399CB7D
[124C8:11224][2026-08-27T17:03:56]i000: payE95DCD8394138774B7DD5F362399CB7D to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/96e8f767221532c6446fd1b8dad53b60.cab
[124C8:11224][2026-08-27T17:03:56]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payE95DCD8394138774B7DD5F362399CB7D, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/96e8f767221532c6446fd1b8dad53b60.cab
[B8FC:113E0][2026-08-27T17:03:57]i305: Verified acquired payload: payE95DCD8394138774B7DD5F362399CB7D at path: C:\ProgramData\Package Cache\.unverified\payE95DCD8394138774B7DD5F362399CB7D, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\96e8f767221532c6446fd1b8dad53b60.cab.
[124C8:11224][2026-08-27T17:03:57]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payEAD9E11CFC282EB81A98B0DBF3775ABA, path: F:\AI\Antigravity\projects\ToDoList\Installers\9fff62eb37dba61a297941c75287dfec.cab
[124C8:11224][2026-08-27T17:03:57]i000: payEAD9E11CFC282EB81A98B0DBF3775ABA
[124C8:11224][2026-08-27T17:03:57]i000: payEAD9E11CFC282EB81A98B0DBF3775ABA to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/9fff62eb37dba61a297941c75287dfec.cab
[124C8:11224][2026-08-27T17:03:57]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payEAD9E11CFC282EB81A98B0DBF3775ABA, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/9fff62eb37dba61a297941c75287dfec.cab
[B8FC:113E0][2026-08-27T17:03:58]i305: Verified acquired payload: payEAD9E11CFC282EB81A98B0DBF3775ABA at path: C:\ProgramData\Package Cache\.unverified\payEAD9E11CFC282EB81A98B0DBF3775ABA, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\9fff62eb37dba61a297941c75287dfec.cab.
[124C8:11224][2026-08-27T17:03:58]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payF2401D6E2BD5B8DB38DEAC467A246C4E, path: F:\AI\Antigravity\projects\ToDoList\Installers\dc19fbd16e9708e0bc4d8419e3a7d48d.cab
[124C8:11224][2026-08-27T17:03:58]i000: payF2401D6E2BD5B8DB38DEAC467A246C4E
[124C8:11224][2026-08-27T17:03:58]i000: payF2401D6E2BD5B8DB38DEAC467A246C4E to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/dc19fbd16e9708e0bc4d8419e3a7d48d.cab
[124C8:11224][2026-08-27T17:03:58]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payF2401D6E2BD5B8DB38DEAC467A246C4E, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/dc19fbd16e9708e0bc4d8419e3a7d48d.cab
[B8FC:113E0][2026-08-27T17:03:58]i305: Verified acquired payload: payF2401D6E2BD5B8DB38DEAC467A246C4E at path: C:\ProgramData\Package Cache\.unverified\payF2401D6E2BD5B8DB38DEAC467A246C4E, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\dc19fbd16e9708e0bc4d8419e3a7d48d.cab.
[124C8:11224][2026-08-27T17:03:58]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: payF89B3D5A78833A20E19FD8F1FB5C43C9, path: F:\AI\Antigravity\projects\ToDoList\Installers\dcb0a55d6cacaa05ead299e1d3de3c6d.cab
[124C8:11224][2026-08-27T17:03:58]i000: payF89B3D5A78833A20E19FD8F1FB5C43C9
[124C8:11224][2026-08-27T17:03:58]i000: payF89B3D5A78833A20E19FD8F1FB5C43C9 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/dcb0a55d6cacaa05ead299e1d3de3c6d.cab
[124C8:11224][2026-08-27T17:03:58]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: payF89B3D5A78833A20E19FD8F1FB5C43C9, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/dcb0a55d6cacaa05ead299e1d3de3c6d.cab
[B8FC:113E0][2026-08-27T17:04:02]i305: Verified acquired payload: payF89B3D5A78833A20E19FD8F1FB5C43C9 at path: C:\ProgramData\Package Cache\.unverified\payF89B3D5A78833A20E19FD8F1FB5C43C9, moving to: C:\ProgramData\Package Cache\{ED653978-2D18-14BA-7F4D-91E3CD302382}v10.1.26100.7705\Installers\dcb0a55d6cacaa05ead299e1d3de3c6d.cab.
[124C8:11224][2026-08-27T17:04:02]w343: Prompt for source of package: package_SDKDebuggers_x86_en_us, payload: f7B77BED0F6F8A3404DE8AFBA3E5E7367, path: F:\AI\Antigravity\projects\ToDoList\Installers\X86 Debuggers And Tools-x86_en-us.msi
[124C8:11224][2026-08-27T17:04:02]i000: f7B77BED0F6F8A3404DE8AFBA3E5E7367
[124C8:11224][2026-08-27T17:04:02]i000: f7B77BED0F6F8A3404DE8AFBA3E5E7367 to https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/X86 Debuggers And Tools-x86_en-us.msi
[124C8:11224][2026-08-27T17:04:02]i338: Acquiring package: package_SDKDebuggers_x86_en_us, payload: f7B77BED0F6F8A3404DE8AFBA3E5E7367, download from: https://download.microsoft.com/download/f4b30f2a-4fc3-430e-9b03-c842b5f5f9f1/KIT_BUNDLE_WINDOWSSDK_MEDIACREATION/Installers/X86 Debuggers And Tools-x86_en-us.msi
